date,value
2019-06-12,1416908.12
2019-06-13,1415851.14
2019-06-14,1411348.05
2019-06-17,1409150.37
2019-06-18,1414102.2
2019-06-19,1425223.53
2019-06-20,1476042.23
2019-06-21,1483850.21
2019-06-24,1486572.49
2019-06-25,1492131.86
2019-06-26,1472703.22
2019-06-27,1483704.84
2019-06-28,1484505.53
2019-07-01,1496504.24
2019-07-02,1500522.4
2019-07-03,1478936.43
2019-07-04,1466606.42
2019-07-05,1476369.14
2019-07-08,1441496.57
2019-07-09,1442638.84
2019-07-10,1443531.53
2019-07-11,1452313.88
2019-07-12,1453426.72
2019-07-15,1465329.47
2019-07-16,1458816.6
2019-07-17,1465262.95
2019-07-18,1439175.49
2019-07-19,1451874.42
2019-07-22,1435841.38
2019-07-23,1438684.17
2019-07-24,1462411.26
2019-07-25,1479219.87
2019-07-26,1478318.45
2019-07-29,1485520.28
2019-07-30,1483946.42
2019-07-31,1484883.22
2019-08-01,1479779.16
2019-08-02,1463193.38
2019-08-05,1462938.64
2019-08-06,1444097.23
2019-08-07,1443438.51
2019-08-08,1468573.56
2019-08-09,1455861.83
2019-08-12,1487142.52
2019-08-13,1490352.4
2019-08-14,1486207.99
2019-08-15,1509495.91
2019-08-16,1514770.88
2019-08-19,1550227.03
2019-08-20,1549082.94
2019-08-21,1550732.62
2019-08-22,1551887.66
2019-08-23,1557136.55
2019-08-26,1578140.7
2019-08-27,1588648.17
2019-08-28,1581607.47
2019-08-29,1586220.76
2019-08-30,1579353.25
2019-09-02,1602918.22
2019-09-03,1607466.3
2019-09-04,1613455.3
2019-09-05,1619435.17
2019-09-06,1625318.65
2019-09-09,1680240.98
2019-09-10,1664252.72
2019-09-11,1656842.7
2019-09-12,1672661.55
2019-09-16,1670822.55
2019-09-17,1625745.09
2019-09-18,1627906.28
2019-09-19,1655260.24
2019-09-20,1670114.18
2019-09-23,1671956.16
2019-09-24,1675514.16
2019-09-25,1631769.39
2019-09-26,1575439.17
2019-09-27,1589869.12
2019-09-30,1558865.43
2019-10-08,1556950.7
2019-10-09,1574552.55
2019-10-10,1598415.46
2019-10-11,1613804.75
2019-10-14,1632144.08
2019-10-15,1634939.91
2019-10-16,1641093.78
2019-10-17,1639262.74
2019-10-18,1633736.43
2019-10-21,1619702.76
2019-10-22,1630110.55
2019-10-23,1610365.34
2019-10-24,1610947.19
2019-10-25,1627388.62
2019-10-28,1645538.28
2019-10-29,1648851.87
2019-10-30,1640338.91
2019-10-31,1647120.35
2019-11-01,1677842.09
2019-11-04,1696114.0
2019-11-05,1701982.87
2019-11-06,1698745.53
2019-11-07,1706585.99
2019-11-08,1698443.18
2019-11-11,1659286.21
2019-11-12,1668145.41
2019-11-13,1689786.78
2019-11-14,1716740.07
2019-11-15,1705021.95
2019-11-18,1710966.32
2019-11-19,1747528.82
2019-11-20,1738197.32
2019-11-21,1716357.65
2019-11-22,1660904.45
2019-11-25,1623785.48
2019-11-26,1626086.32
2019-11-27,1644171.13
2019-11-28,1642384.69
2019-11-29,1623990.67
2019-12-02,1642097.92
2019-12-03,1662314.82
2019-12-04,1673524.57
2019-12-05,1694369.88
2019-12-06,1707637.16
2019-12-09,1709517.9
2019-12-10,1734351.18
2019-12-11,1722244.25
2019-12-12,1737046.83
2019-12-13,1761821.32
2019-12-16,1787047.9
2019-12-17,1811997.03
2019-12-18,1808198.77
2019-12-19,1798209.32
2019-12-20,1789428.94
2019-12-23,1741564.44
2019-12-24,1776544.43
2019-12-25,1817270.69
2019-12-26,1830617.26
2019-12-27,1792767.74
2019-12-30,1834519.84
2019-12-31,1830933.02
2020-01-02,1867847.17
2020-01-03,1866310.85
2020-01-06,1876899.11
2020-01-07,1891861.54
2020-01-08,1854557.32
2020-01-09,1850262.43
2020-01-10,1847763.81
2020-01-13,1873524.51
2020-01-14,1863410.94
2020-01-15,1882904.74
2020-01-16,1884015.03
2020-01-17,1881377.74
2020-01-20,1938861.79
2020-01-21,1941553.49
2020-01-22,1981606.78
2020-01-23,1927630.65
2020-02-03,1791354.7
2020-02-04,1853631.47
2020-02-05,1884377.66
2020-02-06,1944727.03
2020-02-07,1971412.94
2020-02-10,1957221.89
2020-02-11,1960697.22
2020-02-12,2016886.78
2020-02-13,2029361.3
2020-02-14,2031415.08
2020-02-17,2104356.75
2020-02-18,2151065.98
2020-02-19,2129240.04
2020-02-20,2179143.15
2020-02-21,2220268.15
2020-02-24,2305025.07
2020-02-25,2314983.25
2020-02-26,2178938.7
2020-02-27,2177286.53
2020-02-28,2078120.14
2020-03-02,2127703.81
2020-03-03,2152462.19
2020-03-04,2150823.38
2020-03-05,2194710.32
2020-03-06,2150916.62
2020-03-09,2080980.87
2020-03-10,2120998.94
2020-03-11,2077322.34
2020-03-12,2032054.72
2020-03-13,2001650.86
2020-03-16,1898538.43
2020-03-17,1869333.87
2020-03-18,1825720.18
2020-03-19,1820015.85
2020-03-20,1853246.57
2020-03-23,1822005.63
2020-03-24,1892854.38
2020-03-25,1934111.34
2020-03-26,1965640.31
2020-03-27,1961207.71
2020-03-30,1926650.98
2020-03-31,1929693.32
2020-04-01,1907458.98
2020-04-02,1924664.5
2020-04-03,1939458.56
2020-04-07,1981232.25
2020-04-08,1980454.36
2020-04-09,2026630.45
2020-04-10,2009716.16
2020-04-13,2016078.33
2020-04-14,2042073.58
2020-04-15,2036335.29
2020-04-16,2055853.14
2020-04-17,2035518.37
2020-04-20,2055505.1
2020-04-21,2051362.34
2020-04-22,2073360.21
2020-04-23,2066932.41
2020-04-24,2032314.87
2020-04-27,2049107.52
2020-04-28,2058246.13
2020-04-29,2040626.67
2020-04-30,2096891.15
2020-05-06,2160930.26
2020-05-07,2155298.44
2020-05-08,2173456.6
2020-05-11,2152181.32
2020-05-12,2186120.63
2020-05-13,2196889.49
2020-05-14,2171852.96
2020-05-15,2215573.18
2020-05-18,2189483.56
2020-05-19,2238777.47
2020-05-20,2202213.94
2020-05-21,2158154.88
2020-05-22,2127372.0
2020-05-25,2122834.68
2020-05-26,2156225.68
2020-05-27,2123207.38
2020-05-28,2103069.81
2020-05-29,2129406.85
2020-06-01,2212224.46
2020-06-02,2219832.44
2020-06-03,2217026.48
2020-06-04,2243379.0
2020-06-05,2251237.2
2020-06-08,2232494.51
2020-06-09,2259784.19
2020-06-10,2292744.58
2020-06-11,2288753.27
2020-06-12,2306164.97
2020-06-15,2314668.91
2020-06-16,2369452.36
2020-06-17,2385261.08
2020-06-18,2363073.36
2020-06-19,2428500.46
2020-06-22,2452889.24
2020-06-23,2492750.12
2020-06-24,2483054.37
2020-06-29,2493736.54
2020-06-30,2539844.93
2020-07-01,2508172.91
2020-07-02,2489195.89
2020-07-03,2604726.44
2020-07-06,2718273.75
2020-07-07,2655220.61
2020-07-08,2762196.83
2020-07-09,2830380.51
2020-07-10,2826521.47
2020-07-13,2919692.55
2020-07-14,2897676.73
2020-07-15,2801285.5
2020-07-16,2615796.3
2020-07-17,2582894.5
2020-07-20,2676905.66
2020-07-21,2665397.71
2020-07-22,2696292.89
2020-07-23,2703990.29
2020-07-24,2543535.72
2020-07-27,2559131.8
2020-07-28,2565540.29
2020-07-29,2656411.42
2020-07-30,2646949.1
2020-07-31,2689178.31
2020-08-03,2749273.49
2020-08-04,2723048.23
2020-08-05,2752815.37
2020-08-06,2720194.56
2020-08-07,2693888.82
2020-08-10,2686434.07
2020-08-11,2639850.91
2020-08-12,2533008.31
2020-08-13,2545092.0
2020-08-14,2572841.7
2020-08-17,2614570.73
2020-08-18,2655589.52
2020-08-19,2611488.94
2020-08-20,2563554.19
2020-08-21,2576874.12
2020-08-24,2585461.55
2020-08-25,2580298.72
2020-08-26,2524874.49
2020-08-27,2542472.15
2020-08-28,2593332.39
2020-08-31,2579279.61
2020-09-01,2590610.72
2020-09-02,2586983.58
2020-09-03,2571524.13
2020-09-04,2537493.56
2020-09-07,2500476.03
2020-09-08,2525079.29
2020-09-09,2472835.93
2020-09-10,2449770.05
2020-09-11,2469202.62
2020-09-14,2484059.67
2020-09-15,2499118.85
2020-09-16,2487212.31
2020-09-17,2521706.15
2020-09-18,2541525.47
2020-09-21,2518651.65
2020-09-22,2480938.36
2020-09-23,2492594.06
2020-09-24,2436947.81
2020-09-25,2433715.58
2020-09-28,2423485.45
2020-09-29,2446556.77
2020-09-30,2447993.32
2020-10-09,2526654.79
2020-10-12,2606411.26
2020-10-13,2626153.49
2020-10-14,2601710.53
2020-10-15,2588387.52
2020-10-16,2563109.28
2020-10-19,2519951.31
2020-10-20,2576139.42
2020-10-21,2545149.82
2020-10-22,2545072.28
2020-10-23,2513328.31
2020-10-26,2526340.37
2020-10-27,2580474.83
2020-10-28,2619235.79
2020-10-29,2655684.49
2020-10-30,2619439.07
2020-11-02,2642446.85
2020-11-03,2660819.82
2020-11-04,2681972.85
2020-11-05,2741753.92
2020-11-06,2690352.77
2020-11-09,2733104.38
2020-11-10,2695984.29
2020-11-11,2624895.72
2020-11-12,2625936.75
2020-11-13,2623662.35
2020-11-16,2622487.9
2020-11-17,2611540.11
2020-11-18,2583135.66
2020-11-19,2593816.79
2020-11-20,2624780.5
2020-11-23,2658709.57
2020-11-24,2671305.26
2020-11-25,2641746.15
2020-11-26,2613608.03
2020-11-27,2620439.0
2020-11-30,2611810.33
2020-12-01,2672021.88
2020-12-02,2669013.52
2020-12-03,2685015.09
2020-12-04,2694465.12
2020-12-07,2655159.56
2020-12-08,2648178.23
2020-12-09,2610313.4
2020-12-10,2614447.76
2020-12-11,2592848.82
2020-12-14,2619356.19
2020-12-15,2650115.32
2020-12-16,2645956.59
2020-12-17,2705104.24
2020-12-18,2731100.95
2020-12-21,2806041.52
2020-12-22,2751976.04
2020-12-23,2780759.57
2020-12-24,2767709.95
2020-12-25,2845502.97
2020-12-28,2828148.43
2020-12-29,2762579.27
2020-12-30,2835537.53
2020-12-31,2879164.54
2021-01-04,2959579.04
2021-01-05,2982646.61
2021-01-06,2990114.24
2021-01-07,3052477.76
2021-01-08,3031261.71
2021-01-11,2961446.54
2021-01-12,3031506.88
2021-01-13,2963176.77
2021-01-14,2905690.77
2021-01-15,2911146.61
2021-01-18,2990134.79
2021-01-19,2922964.79
2021-01-20,2925419.81
2021-01-21,2969479.38
2021-01-22,3039582.41
2021-01-25,3037922.28
2021-01-26,2946461.4
2021-01-27,2946730.78
2021-01-28,2838500.45
2021-01-29,2806290.62
2021-02-01,2858217.13
2021-02-02,2872178.23
2021-02-03,2888825.2
2021-02-04,2868165.34
2021-02-05,2917327.24
2021-02-08,2957784.41
2021-02-09,3004336.38
2021-02-10,3038139.17
2021-02-18,2920386.88
2021-02-19,2920720.94
2021-02-22,2791975.31
2021-02-23,2785077.23
2021-02-24,2729019.21
2021-02-25,4452848.33
2021-02-26,4325214.9
2021-03-01,4371279.28
2021-03-02,4326730.48
2021-03-03,4437341.99
2021-03-04,4335777.27
2021-03-05,4325890.67
2021-03-08,4179342.22
2021-03-09,4073537.49
2021-03-10,4086141.0
2021-03-11,4199509.54
2021-03-12,4221909.59
2021-03-15,4146017.03
2021-03-16,4187854.07
2021-03-17,4182663.33
2021-03-18,4214383.51
2021-03-19,4137400.22
2021-03-22,4158726.32
2021-03-23,4156029.09
2021-03-24,4105136.22
2021-03-25,4125004.52
2021-03-26,4160669.06
2021-03-29,4170290.35
2021-03-30,4161312.53
2021-03-31,4129445.3
2021-04-01,4159795.22
2021-04-02,4203618.33
2021-04-06,4146972.03
2021-04-07,4113789.85
2021-04-08,4162987.19
2021-04-09,4113365.61
2021-04-12,3999944.6
2021-04-13,3973857.51
2021-04-14,3992443.79
2021-04-15,3984122.42
2021-04-16,3968031.65
2021-04-19,4053233.6
2021-04-20,4046021.28
2021-04-21,4076968.01
2021-04-22,4088936.81
2021-04-23,4192102.01
2021-04-26,4153635.31
2021-04-27,4188388.67
2021-04-28,4261495.71
2021-04-29,4257322.33
2021-04-30,4304932.85
2021-05-06,4213279.2
2021-05-07,4079060.42
2021-05-10,4109057.37
2021-05-11,4129667.28
2021-05-12,4194065.09
2021-05-13,4171619.24
2021-05-14,4262295.05
2021-05-17,4364794.76
2021-05-18,4334534.95
2021-05-19,4364384.95
2021-05-20,4385288.09
2021-05-21,4354361.02
2021-05-24,4347134.44
2021-05-25,4443217.2
2021-05-26,4424612.82
2021-05-27,4466455.12
2021-05-28,4426580.96
2021-05-31,4532672.76
2021-06-01,4517159.37
2021-06-02,4440826.73
2021-06-03,4421363.59
2021-06-04,4491547.2
2021-06-07,4493926.16
2021-06-08,4459982.09
2021-06-09,4479528.17
2021-06-10,4576075.09
2021-06-11,4558027.8
2021-06-15,4577015.22
2021-06-16,4388333.94
2021-06-17,4638069.59
2021-06-18,4745527.5
2021-06-21,4795271.27
2021-06-22,4786804.42
2021-06-23,4913788.29
2021-06-24,4834611.54
2021-06-25,4915245.54
2021-06-28,5008869.42
2021-06-29,4996125.59
2021-06-30,5149712.97
2021-07-01,5064649.49
2021-07-02,4986609.94
2021-07-05,5160414.0
2021-07-06,5078900.24
2021-07-07,5254699.33
2021-07-08,5387236.06
2021-07-09,5372291.36
2021-07-12,5502256.67
2021-07-13,5400384.43
2021-07-14,5258971.03
2021-07-15,5328103.25
2021-07-16,5163418.78
2021-07-19,5146800.31
2021-07-20,5231952.65
2021-07-21,5446996.48
2021-07-22,5511163.69
2021-07-23,5460463.44
2021-07-26,5436941.64
2021-07-27,5274857.61
2021-07-28,5211168.93
2021-07-29,5447832.35
2021-07-30,5482105.0
2021-08-02,5541021.02
2021-08-03,5323313.97
2021-08-04,5601030.45
2021-08-05,5565729.6
2021-08-06,5591293.7
2021-08-09,5483644.59
2021-08-10,5451539.69
2021-08-11,5456753.0
2021-08-12,5492278.14
2021-08-13,5406147.55
2021-08-16,5304742.48
2021-08-17,5142672.12
2021-08-18,5281353.27
2021-08-19,5226870.73
2021-08-20,5241295.01
2021-08-23,5280169.65
2021-08-24,5373940.26
2021-08-25,5348085.77
2021-08-26,5270879.39
2021-08-27,5298053.55
2021-08-30,5293393.9
2021-08-31,5313510.55
2021-09-01,5275591.3
2021-09-02,5346919.0
2021-09-03,5310829.87
2021-09-06,5398883.07
2021-09-07,5469700.38
2021-09-08,5458365.87
2021-09-09,5427282.01
2021-09-10,5496849.2
2021-09-13,5507541.08
2021-09-14,5500972.45
2021-09-15,5515392.43
2021-09-16,5347214.01
2021-09-17,5391573.27
2021-09-22,5367631.82
2021-09-23,5375688.84
2021-09-24,5343269.2
2021-09-27,5324862.07
2021-09-28,5332312.61
2021-09-29,5254455.22
2021-09-30,5262622.35
2021-10-08,5279112.68
2021-10-11,5188188.97
2021-10-12,5157337.28
2021-10-13,5220734.76
2021-10-14,5119459.54
2021-10-15,5104337.44
2021-10-18,5037093.12
2021-10-19,5073875.41
2021-10-20,5070889.33
2021-10-21,5047924.64
2021-10-22,5069389.88
2021-10-25,5098194.35
2021-10-26,5085285.83
2021-10-27,5098868.38
2021-10-28,5042035.02
2021-10-29,5088078.79
2021-11-01,5067764.29
2021-11-02,5029281.16
2021-11-03,4973397.96
2021-11-04,5037980.56
2021-11-05,5011105.61
2021-11-08,5070120.27
2021-11-09,5130884.47
2021-11-10,5099109.09
2021-11-11,5161253.55
2021-11-12,5162199.05
2021-11-15,5056826.95
2021-11-16,5009278.78
2021-11-17,5030173.1
2021-11-18,4977153.25
2021-11-19,5007753.72
2021-11-22,5161401.09
2021-11-23,5144652.43
2021-11-24,5133682.85
2021-11-25,5132737.52
2021-11-26,5080448.68
2021-11-29,5121813.15
2021-11-30,5151871.79
2021-12-01,5121633.1
2021-12-02,5091528.32
2021-12-03,5153111.23
2021-12-06,5120268.25
2021-12-07,5055035.04
2021-12-08,5104025.84
2021-12-09,5170097.02
2021-12-10,5163028.29
2021-12-13,5164318.7
2021-12-14,5148335.96
2021-12-15,5137168.16
2021-12-16,5163852.89
2021-12-17,5099372.75
2021-12-20,5016581.73
2021-12-21,5054887.86
2021-12-22,5029898.01
2021-12-23,5036780.08
2021-12-24,5021337.35
2021-12-27,5019181.77
2021-12-28,5043733.68
2021-12-29,4993024.97
2021-12-30,5023658.78
2021-12-31,5047682.17
2022-01-04,5022477.62
2022-01-05,4970290.64
2022-01-06,4938306.79
2022-01-07,4918001.4
2022-01-10,4937347.84
2022-01-11,4971712.1
2022-01-12,4979696.6
2022-01-13,4953764.73
2022-01-14,4870079.07
2022-01-17,4891792.78
2022-01-18,4913864.63
2022-01-19,4896482.26
2022-01-20,4960856.51
2022-01-21,4943249.53
2022-01-24,4936682.8
2022-01-25,4881003.56
2022-01-26,4891015.86
2022-01-27,4825603.51
2022-01-28,4777392.49
2022-02-07,4859666.91
2022-02-08,4886046.9
2022-02-09,4898845.87
2022-02-10,4917180.52
2022-02-11,4904052.09
2022-02-14,4820819.99
2022-02-15,4831910.9
2022-02-16,4826175.7
2022-02-17,4846539.32
2022-02-18,4888154.7
2022-02-21,4874467.02
2022-02-22,4866535.88
2022-02-23,4857069.99
2022-02-24,4844098.32
2022-02-25,4847964.44
2022-02-28,4867116.28
2022-03-01,4854917.08
2022-03-02,4843785.03
2022-03-03,4805314.51
2022-03-04,4790877.14
2022-03-07,4716266.45
2022-03-08,4706022.32
2022-03-09,4706548.75
2022-03-10,4728273.22
2022-03-11,4773818.18
2022-03-14,4671808.02
2022-03-15,4508757.86
2022-03-16,4606472.2
2022-03-17,4680801.33
2022-03-18,4677231.58
2022-03-21,4702568.63
2022-03-22,4650763.23
2022-03-23,4671669.92
2022-03-24,4758514.71
2022-03-25,4663637.51
2022-03-28,4634158.36
2022-03-29,4645342.69
2022-03-30,4698914.67
2022-03-31,4676154.2
2022-04-01,4667196.6
2022-04-06,4677788.95
2022-04-07,4607001.9
2022-04-08,4585671.64
2022-04-11,4512874.94
2022-04-12,4597849.81
2022-04-13,4553362.3
2022-04-14,4571875.52
2022-04-15,4599318.35
2022-04-18,4563923.21
2022-04-19,4508003.41
2022-04-20,4445042.26
2022-04-21,4455652.67
2022-04-22,4500986.35
2022-04-25,4380024.76
2022-04-26,4299060.97
2022-04-27,4338981.52
2022-04-28,4330981.8
2022-04-29,4392663.66
2022-05-05,4369725.0
2022-05-06,4302379.78
2022-05-09,4279169.79
2022-05-10,4294954.54
2022-05-11,4350138.14
2022-05-12,4395992.75
2022-05-13,4399191.4
2022-05-16,4355863.2
2022-05-17,4491869.25
2022-05-18,4510246.67
2022-05-19,4588019.47
2022-05-20,4619340.19
2022-05-23,4641128.32
2022-05-24,4444523.85
2022-05-25,4483576.44
2022-05-26,4494471.74
2022-05-27,4478281.42
2022-05-30,4543132.25
2022-05-31,4617415.4
2022-06-01,4654340.28
2022-06-02,4776355.25
2022-06-06,4973041.08
2022-06-07,4915199.48
2022-06-08,4928969.63
2022-06-09,4800131.7
2022-06-10,4934216.39
2022-06-13,4961613.26
2022-06-14,4956090.44
2022-06-15,4987534.66
2022-06-16,4935216.17
2022-06-17,5020903.49
2022-06-20,5060791.89
2022-06-21,5012204.83
2022-06-22,4972424.84
2022-06-23,5129211.21
2022-06-24,5190924.77
2022-06-27,5219003.4
2022-06-28,5248379.02
2022-06-29,5111449.67
2022-06-30,5218125.07
2022-07-01,5197724.68
2022-07-04,5353922.55
2022-07-05,5381228.65
2022-07-06,5293044.4
2022-07-07,5278094.7
2022-07-08,5213358.26
2022-07-11,5092980.41
2022-07-12,4940989.68
2022-07-13,4979936.53
2022-07-14,5102400.99
2022-07-15,5010374.48
2022-07-18,5046156.31
2022-07-19,5009240.63
2022-07-20,5042018.53
2022-07-21,5021552.6
2022-07-22,4976842.6
2022-07-25,4919261.46
2022-07-26,4952366.16
2022-07-27,4919760.63
2022-07-28,4925384.19
2022-07-29,4910391.26
2022-08-01,4939354.63
2022-08-02,4898240.94
2022-08-03,4883200.56
2022-08-04,4913299.5
2022-08-05,5113699.5
2022-08-08,5078966.99
2022-08-09,5112253.95
2022-08-10,5075692.45
2022-08-11,5156429.01
2022-08-12,5061226.28
2022-08-15,5052789.82
2022-08-16,5040932.98
2022-08-17,5030137.86
2022-08-18,5067783.71
2022-08-19,4967304.0
2022-08-22,4976150.67
2022-08-23,4970348.17
2022-08-24,4840642.32
2022-08-25,4870112.34
2022-08-26,4829341.59
2022-08-29,4810522.83
2022-08-30,4828030.89
2022-08-31,4806995.27
2022-09-01,4769734.28
2022-09-02,4757605.83
2022-09-05,4789373.25
2022-09-06,4816517.82
2022-09-07,4783400.72
2022-09-08,4797464.6
2022-09-09,4852202.36
2022-09-13,4858681.59
2022-09-14,4810895.0
2022-09-15,4820351.96
2022-09-16,4694341.69
2022-09-19,4698169.64
2022-09-20,4689642.25
2022-09-21,4686445.62
2022-09-22,4667137.79
2022-09-23,4677070.88
2022-09-26,4629964.51
2022-09-27,4661844.55
2022-09-28,4642904.18
2022-09-29,4640480.71
2022-09-30,4637826.39
2022-10-10,4598008.12
2022-10-11,4590653.09
2022-10-12,4621510.28
2022-10-13,4589967.94
2022-10-14,4759709.54
2022-10-17,4759647.62
2022-10-18,4782986.89
2022-10-19,4718517.88
2022-10-20,4723660.49
2022-10-21,4709199.75
2022-10-24,4614349.37
2022-10-25,4542391.23
2022-10-26,4718129.08
2022-10-27,4652029.3
2022-10-28,4569270.53
2022-10-31,4578630.75
2022-11-01,4693904.64
2022-11-02,4761736.92
2022-11-03,4769198.06
2022-11-04,4855301.98
2022-11-07,4807228.1
2022-11-08,4742103.45
2022-11-09,4701957.86
2022-11-10,4621880.76
2022-11-11,4656187.28
2022-11-14,4659243.95
2022-11-15,4810248.99
2022-11-16,4732398.87
2022-11-17,4774097.11
2022-11-18,4695827.1
2022-11-21,4681155.81
2022-11-22,4607091.6
2022-11-23,4569810.57
2022-11-24,4541103.71
2022-11-25,4596511.64
2022-11-28,4528086.17
2022-11-29,4695605.01
2022-11-30,4688006.14
2022-12-01,4701609.65
2022-12-02,4675872.61
2022-12-05,4757323.49
2022-12-06,4754046.35
2022-12-07,4722315.19
2022-12-08,4731040.97
2022-12-09,4775177.56
2022-12-12,4689175.05
2022-12-13,4671761.76
2022-12-14,4696271.33
2022-12-15,4665528.83
2022-12-16,4643360.38
2022-12-19,4555263.74
2022-12-20,4512131.37
2022-12-21,4534133.53
2022-12-22,4539961.28
2022-12-23,4520853.32
2022-12-26,4511896.74
2022-12-27,4577362.5
2022-12-28,4555509.08
2022-12-29,4586504.31
2022-12-30,4601484.9
2023-01-03,4603793.79
2023-01-04,4627838.93
2023-01-05,4671983.57
2023-01-06,4653282.3
2023-01-09,4671872.8
2023-01-10,4713495.46
2023-01-11,4674108.58
2023-01-12,4669991.96
2023-01-13,4781373.51
2023-01-16,4899267.58
2023-01-17,4886077.65
2023-01-18,4848699.62
2023-01-19,4951804.14
2023-01-20,4926653.52
2023-01-30,4885909.99
2023-01-31,4784356.03
2023-02-01,4860209.94
2023-02-02,4802336.43
2023-02-03,4748470.86
2023-02-06,4689018.96
2023-02-07,4694525.93
2023-02-08,4668735.01
2023-02-09,4736132.28
2023-02-10,4692426.01
2023-02-13,4719193.51
2023-02-14,4714289.01
2023-02-15,4715266.09
2023-02-16,4618340.81
2023-02-17,4520984.84
2023-02-20,4579858.39
2023-02-21,4574121.18
2023-02-22,4561563.19
2023-02-23,4550865.95
2023-02-24,4537337.06
2023-02-27,4517271.6
2023-02-28,4540435.14
2023-03-01,4574881.46
2023-03-02,4564357.84
2023-03-03,4577947.7
2023-03-06,4553229.67
2023-03-07,4505962.29
2023-03-08,4485942.3
2023-03-09,4484963.74
2023-03-10,4447217.34
2023-03-13,4468978.94
2023-03-14,4498019.18
2023-03-15,4480701.19
2023-03-16,4472909.12
2023-03-17,4510384.53
2023-03-20,4608047.25
2023-03-21,4593471.19
2023-03-22,4579583.07
2023-03-23,4692206.7
2023-03-24,4696099.88
2023-03-27,4654163.15
2023-03-28,4575175.58
2023-03-29,4662450.94
2023-03-30,4689633.02
2023-03-31,4738612.93
2023-04-03,4865401.97
2023-04-04,4910261.19
2023-04-06,5032212.99
2023-04-07,5075630.28
2023-04-10,4948281.51
2023-04-11,4950403.92
2023-04-12,4988349.05
2023-04-13,4864992.1
2023-04-14,5004391.75
2023-04-17,5039405.48
2023-04-18,4975150.36
2023-04-19,4960555.22
2023-04-20,5058027.87
2023-04-21,4834589.77
2023-04-24,4750271.94
2023-04-25,4709710.15
2023-04-26,4647041.57
2023-04-27,4644608.04
2023-04-28,4675596.01
2023-05-04,4706093.1
2023-05-05,4750056.4
2023-05-08,4831552.77
2023-05-09,4834085.99
2023-05-10,4751922.36
2023-05-11,4740486.41
2023-05-12,4691803.58
2023-05-15,4740676.73
2023-05-16,4715532.35
2023-05-17,4690817.46
2023-05-18,4699198.98
2023-05-19,4647331.72
2023-05-22,4655617.51
2023-05-23,4600099.38
2023-05-24,4567966.45
2023-05-25,4549502.61
2023-05-26,4518114.76
2023-05-29,4487624.96
2023-05-30,4487589.36
2023-05-31,4510283.63
2023-06-01,4498113.73
2023-06-02,4502132.47
2023-06-05,4476880.17
2023-06-06,4378084.61
2023-06-07,4357034.61
2023-06-08,4298716.06
2023-06-09,4324942.63
2023-06-12,4317467.23
2023-06-13,4376969.72
2023-06-14,4373112.43
2023-06-15,4374261.97
2023-06-16,4424715.03
2023-06-19,4421329.16
2023-06-20,4415541.52
2023-06-21,4284282.92
2023-06-26,4230868.16
2023-06-27,4251798.85
2023-06-28,4247318.5
2023-06-29,4240108.9
2023-06-30,4280810.54
2023-07-03,4305842.69
2023-07-04,4304828.88
2023-07-05,4282233.83
2023-07-06,4253337.61
2023-07-07,4226507.37
2023-07-10,4265214.63
2023-07-11,4303365.92
2023-07-12,4259976.64
2023-07-13,4319463.86
2023-07-14,4295387.46
2023-07-17,4254300.2
2023-07-18,4251380.59
2023-07-19,4283025.08
2023-07-20,4269433.26
2023-07-21,4274008.4
2023-07-24,4261090.84
2023-07-25,4373887.14
2023-07-26,4382216.61
2023-07-27,4380547.77
2023-07-28,4574178.0
2023-07-31,4541258.93
2023-08-01,4523853.02
2023-08-02,4495773.49
2023-08-03,4582183.92
2023-08-04,4607812.75
2023-08-07,4588119.57
2023-08-08,4564863.45
2023-08-09,4558775.87
2023-08-10,4588176.4
2023-08-11,4458601.9
2023-08-14,4427193.11
2023-08-15,4474055.16
2023-08-16,4472290.6
2023-08-17,4468447.25
2023-08-18,4429092.42
2023-08-21,4363716.67
2023-08-22,4402703.51
2023-08-23,4367548.08
2023-08-24,4388568.26
2023-08-25,4405423.48
2023-08-28,4463960.39
2023-08-29,4439355.98
2023-08-30,4401648.7
2023-08-31,4398324.64
2023-09-01,4375798.33
2023-09-04,4408742.4
2023-09-05,4391228.93
2023-09-06,4344130.93
2023-09-07,4232293.41
2023-09-08,4246252.54
2023-09-11,4251606.62
2023-09-12,4237489.8
2023-09-13,4222990.12
2023-09-14,4227892.4
2023-09-15,4225247.88
2023-09-18,4213539.03
2023-09-19,4210524.96
2023-09-20,4200939.61
2023-09-21,4166058.84
2023-09-22,4188092.06
2023-09-25,4180301.75
2023-09-26,4165215.13
2023-09-27,4169113.51
2023-09-28,4144267.5
2023-10-09,4146405.94
2023-10-10,4104079.28
2023-10-11,4171569.2
2023-10-12,4201229.09
2023-10-13,4198130.55
2023-10-16,4152508.93
2023-10-17,4145086.04
2023-10-18,4086399.06
2023-10-19,4011499.73
2023-10-20,3962905.06
2023-10-23,3930012.34
2023-10-24,3938465.42
2023-10-25,3937845.52
2023-10-26,3950053.55
2023-10-27,3998436.72
2023-10-30,4098437.77
2023-10-31,4085429.52
2023-11-01,4069377.55
2023-11-02,4043515.98
2023-11-03,4082512.59
2023-11-06,4116386.61
2023-11-07,4122215.45
2023-11-08,4110330.73
2023-11-09,4089119.4
2023-11-10,4072179.66
2023-11-13,4058447.34
2023-11-14,4087237.99
